-400.92	4792.61	-400.92	4792.61	-400.92	4792.61	-400.92	4792.61	403.048	-4792.15	
-402.955	4792.19	-402.955	4792.19	-402.955	4792.19	-402.955	4792.19	405.082	-4791.73	
-404.989	4791.76	-404.989	4791.76	-404.989	4791.76	-404.989	4791.76	407.116	-4791.3	
-407.023	4791.33	-407.023	4791.33	-407.023	4791.33	-407.023	4791.33	409.15	-4790.87	
-409.057	4790.9	-409.057	4790.9	-409.057	4790.9	-409.057	4790.9	411.184	-4790.43	
-411.091	4790.47	-411.091	4790.47	-411.091	4790.47	-411.091	4790.47	413.217	-4790	
-413.124	4790.04	-413.124	4790.04	-413.124	4790.04	-413.124	4790.04	415.251	-4789.56	
-415.157	4789.6	-415.157	4789.6	-415.157	4789.6	-415.157	4789.6	417.284	-4789.12	
-417.191	4789.16	-417.191	4789.16	-417.191	4789.16	-417.191	4789.16	419.317	-4788.68	
-419.224	4788.72	-419.224	4788.72	-419.224	4788.72	-419.224	4788.72	421.35	-4788.24	
-421.256	4788.28	-421.256	4788.28	-421.256	4788.28	-421.256	4788.28	423.382	-4787.79	
-423.289	4787.83	-423.289	4787.83	-423.289	4787.83	-423.289	4787.83	425.415	-4787.34	
-425.321	4787.38	-425.321	4787.38	-425.321	4787.38	-425.321	4787.38	427.447	-4786.89	
-427.353	4786.93	-427.353	4786.93	-427.353	4786.93	-427.353	4786.93	429.479	-4786.44	
-429.385	4786.48	-429.385	4786.48	-429.385	4786.48	-429.385	4786.48	431.511	-4785.99	
-431.417	4786.02	-431.417	4786.02	-431.417	4786.02	-431.417	4786.02	433.542	-4785.53	
-433.449	4785.57	-433.449	4785.57	-433.449	4785.57	-433.449	4785.57	435.574	-4785.07	
-435.48	4785.11	-435.48	4785.11	-435.48	4785.11	-435.48	4785.11	437.605	-4784.61	
-437.512	4784.65	-437.512	4784.65	-437.512	4784.65	-437.512	4784.65	439.636	-4784.15	
-439.543	4784.19	-439.543	4784.19	-439.543	4784.19	-439.543	4784.19	441.667	-4783.68	
-441.573	4783.72	-441.573	4783.72	-441.573	4783.72	-441.573	4783.72	443.697	-4783.21	
-443.604	4783.25	-443.604	4783.25	-443.604	4783.25	-443.604	4783.25	445.728	-4782.74	
-445.634	4782.78	-445.634	4782.78	-445.634	4782.78	-445.634	4782.78	447.758	-4782.27	
-447.665	4782.31	-447.665	4782.31	-447.665	4782.31	-447.665	4782.31	449.788	-4781.8	
-449.695	4781.84	-449.695	4781.84	-449.695	4781.84	-449.695	4781.84	451.818	-4781.32	
-451.724	4781.36	-451.724	4781.36	-451.724	4781.36	-451.724	4781.36	453.847	-4780.84	
-453.754	4780.88	-453.754	4780.88	-453.754	4780.88	-453.754	4780.88	455.877	-4780.36	
-455.783	4780.4	-455.783	4780.4	-455.783	4780.4	-455.783	4780.4	457.906	-4779.88	
-457.813	4779.92	-457.813	4779.92	-457.813	4779.92	-457.813	4779.92	459.935	-4779.4	
-459.842	4779.44	-459.842	4779.44	-459.842	4779.44	-459.842	4779.44	461.964	-4778.91	
-461.87	4778.95	-461.87	4778.95	-461.87	4778.95	-461.87	4778.95	463.992	-4778.42	
-463.899	4778.46	-463.899	4778.46	-463.899	4778.46	-463.899	4778.46	466.021	-4777.93	
-465.927	4777.97	-465.927	4777.97	-465.927	4777.97	-465.927	4777.97	468.049	-4777.44	
-467.956	4777.48	-467.956	4777.48	-467.956	4777.48	-467.956	4777.48	470.077	-4776.94	
-469.983	4776.98	-469.983	4776.98	-469.983	4776.98	-469.983	4776.98	472.105	-4776.44	
-472.011	4776.48	-472.011	4776.48	-472.011	4776.48	-472.011	4776.48	474.132	-4775.94	
-474.039	4775.98	-474.039	4775.98	-474.039	4775.98	-474.039	4775.98	476.159	-4775.44	
-476.066	4775.48	-476.066	4775.48	-476.066	4775.48	-476.066	4775.48	478.186	-4774.94	
-478.093	4774.98	-478.093	4774.98	-478.093	4774.98	-478.093	4774.98	480.213	-4774.43	
-480.12	4774.47	-480.12	4774.47	-480.12	4774.47	-480.12	4774.47	482.24	-4773.92	
-482.147	4773.96	-482.147	4773.96	-482.147	4773.96	-482.147	4773.96	484.266	-4773.41	
-484.173	4773.45	-484.173	4773.45	-484.173	4773.45	-484.173	4773.45	486.293	-4772.9	
-486.199	4772.94	-486.199	4772.94	-486.199	4772.94	-486.199	4772.94	488.318	-4772.38	
-488.225	4772.43	-488.225	4772.43	-488.225	4772.43	-488.225	4772.43	490.344	-4771.87	
-490.251	4771.91	-490.251	4771.91	-490.251	4771.91	-490.251	4771.91	492.37	-4771.35	
-492.276	4771.39	-492.276	4771.39	-492.276	4771.39	-492.276	4771.39	494.395	-4770.83	
-494.302	4770.87	-494.302	4770.87	-494.302	4770.87	-494.302	4770.87	496.42	-4770.3	
-496.327	4770.35	-496.327	4770.35	-496.327	4770.35	-496.327	4770.35	498.445	-4769.78	
-498.352	4769.82	-498.352	4769.82	-498.352	4769.82	-498.352	4769.82	500.47	-4769.25	
-500.376	4769.29	-500.376	4769.29	-500.376	4769.29	-500.376	4769.29	502.494	-4768.72	
-502.401	4768.76	-502.401	4768.76	-502.401	4768.76	-502.401	4768.76	504.518	-4768.19	
-504.425	4768.23	-504.425	4768.23	-504.425	4768.23	-504.425	4768.23	506.542	-4767.65	
-506.449	4767.69	-506.449	4767.69	-506.449	4767.69	-506.449	4767.69	508.566	-4767.12	
-508.472	4767.16	-508.472	4767.16	-508.472	4767.16	-508.472	4767.16	510.589	-4766.58	
-510.496	4766.62	-510.496	4766.62	-510.496	4766.62	-510.496	4766.62	512.612	-4766.04	
-512.519	4766.08	-512.519	4766.08	-512.519	4766.08	-512.519	4766.08	514.635	-4765.49	
-514.542	4765.54	-514.542	4765.54	-514.542	4765.54	-514.542	4765.54	516.658	-4764.95	
-516.565	4764.99	-516.565	4764.99	-516.565	4764.99	-516.565	4764.99	518.681	-4764.4	
-518.587	4764.44	-518.587	4764.44	-518.587	4764.44	-518.587	4764.44	520.703	-4763.85	
-520.61	4763.89	-520.61	4763.89	-520.61	4763.89	-520.61	4763.89	522.725	-4763.3	
-522.632	4763.34	-522.632	4763.34	-522.632	4763.34	-522.632	4763.34	524.747	-4762.75	
-524.654	4762.79	-524.654	4762.79	-524.654	4762.79	-524.654	4762.79	526.769	-4762.19	
-526.675	4762.23	-526.675	4762.23	-526.675	4762.23	-526.675	4762.23	528.79	-4761.63	
-528.697	4761.67	-528.697	4761.67	-528.697	4761.67	-528.697	4761.67	530.811	-4761.07	
-530.718	4761.11	-530.718	4761.11	-530.718	4761.11	-530.718	4761.11	532.832	-4760.51	
-532.739	4760.55	-532.739	4760.55	-532.739	4760.55	-532.739	4760.55	534.853	-4759.94	
-534.759	4759.99	-534.759	4759.99	-534.759	4759.99	-534.759	4759.99	536.873	-4759.38	
-536.78	4759.42	-536.78	4759.42	-536.78	4759.42	-536.78	4759.42	538.893	-4758.81	
-538.8	4758.85	-538.8	4758.85	-538.8	4758.85	-538.8	4758.85	540.913	-4758.24	
-540.82	4758.28	-540.82	4758.28	-540.82	4758.28	-540.82	4758.28	542.933	-4757.66	
-542.839	4757.71	-542.839	4757.71	-542.839	4757.71	-542.839	4757.71	544.952	-4757.09	
-544.859	4757.13	-544.859	4757.13	-544.859	4757.13	-544.859	4757.13	546.971	-4756.51	
-546.878	4756.55	-546.878	4756.55	-546.878	4756.55	-546.878	4756.55	548.99	-4755.93	
-548.897	4755.97	-548.897	4755.97	-548.897	4755.97	-548.897	4755.97	551.009	-4755.35	
-550.915	4755.39	-550.915	4755.39	-550.915	4755.39	-550.915	4755.39	553.027	-4754.76	
-552.934	4754.81	-552.934	4754.81	-552.934	4754.81	-552.934	4754.81	555.045	-4754.18	
-554.952	4754.22	-554.952	4754.22	-554.952	4754.22	-554.952	4754.22	557.063	-4753.59	
-556.97	4753.63	-556.97	4753.63	-556.97	4753.63	-556.97	4753.63	559.081	-4753	
-558.987	4753.04	-558.987	4753.04	-558.987	4753.04	-558.987	4753.04	561.098	-4752.4	
-561.005	4752.45	-561.005	4752.45	-561.005	4752.45	-561.005	4752.45	563.115	-4751.81	
-563.022	4751.85	-563.022	4751.85	-563.022	4751.85	-563.022	4751.85	565.132	-4751.21	
-565.039	4751.26	-565.039	4751.26	-565.039	4751.26	-565.039	4751.26	567.149	-4750.61	
-567.055	4750.66	-567.055	4750.66	-567.055	4750.66	-567.055	4750.66	569.165	-4750.01	
-569.072	4750.05	-569.072	4750.05	-569.072	4750.05	-569.072	4750.05	571.181	-4749.41	
-571.088	4749.45	-571.088	4749.45	-571.088	4749.45	-571.088	4749.45	573.197	-4748.8	
-573.104	4748.84	-573.104	4748.84	-573.104	4748.84	-573.104	4748.84	575.213	-4748.19	
-575.119	4748.24	-575.119	4748.24	-575.119	4748.24	-575.119	4748.24	577.228	-4747.58	
-577.135	4747.63	-577.135	4747.63	-577.135	4747.63	-577.135	4747.63	579.243	-4746.97	
-579.15	4747.01	-579.15	4747.01	-579.15	4747.01	-579.15	4747.01	581.258	-4746.35	
-581.164	4746.4	-581.164	4746.4	-581.164	4746.4	-581.164	4746.4	583.272	-4745.74	
-583.179	4745.78	-583.179	4745.78	-583.179	4745.78	-583.179	4745.78	585.287	-4745.12	
-585.193	4745.16	-585.193	4745.16	-585.193	4745.16	-585.193	4745.16	587.301	-4744.5	
-587.207	4744.54	-587.207	4744.54	-587.207	4744.54	-587.207	4744.54	589.314	-4743.87	
-589.221	4743.92	-589.221	4743.92	-589.221	4743.92	-589.221	4743.92	591.328	-4743.25	
-591.234	4743.29	-591.234	4743.29	-591.234	4743.29	-591.234	4743.29	593.341	-4742.62	
-593.247	4742.67	-593.247	4742.67	-593.247	4742.67	-593.247	4742.67	595.354	-4741.99	
-595.26	4742.04	-595.26	4742.04	-595.26	4742.04	-595.26	4742.04	597.366	-4741.36	
-597.273	4741.4	-597.273	4741.4	-597.273	4741.4	-597.273	4741.4	599.379	-4740.72	
-599.285	4740.77	-599.285	4740.77	-599.285	4740.77	-599.285	4740.77	601.391	-4740.09	
-601.297	4740.13	-601.297	4740.13	-601.297	4740.13	-601.297	4740.13	603.403	-4739.45	
-603.309	4739.49	-603.309	4739.49	-603.309	4739.49	-603.309	4739.49	605.414	-4738.81	
-605.321	4738.85	-605.321	4738.85	-605.321	4738.85	-605.321	4738.85	607.425	-4738.17	
-607.332	4738.21	-607.332	4738.21	-607.332	4738.21	-607.332	4738.21	609.436	-4737.52	
-609.343	4737.57	-609.343	4737.57	-609.343	4737.57	-609.343	4737.57	611.447	-4736.87	
-611.354	4736.92	-611.354	4736.92	-611.354	4736.92	-611.354	4736.92	613.457	-4736.22	
-613.364	4736.27	-613.364	4736.27	-613.364	4736.27	-613.364	4736.27	615.468	-4735.57	
-615.374	4735.62	-615.374	4735.62	-615.374	4735.62	-615.374	4735.62	617.477	-4734.92	
-617.384	4734.96	-617.384	4734.96	-617.384	4734.96	-617.384	4734.96	619.487	-4734.26	
-619.394	4734.31	-619.394	4734.31	-619.394	4734.31	-619.394	4734.31	621.496	-4733.6	
-621.403	4733.65	-621.403	4733.65	-621.403	4733.65	-621.403	4733.65	623.505	-4732.94	
-623.412	4732.99	-623.412	4732.99	-623.412	4732.99	-623.412	4732.99	625.514	-4732.28	
-625.42	4732.33	-625.42	4732.33	-625.42	4732.33	-625.42	4732.33	627.522	-4731.62	
-627.429	4731.66	-627.429	4731.66	-627.429	4731.66	-627.429	4731.66	629.53	-4730.95	
-629.437	4731	-629.437	4731	-629.437	4731	-629.437	4731	631.538	-4730.28	
-631.445	4730.33	-631.445	4730.33	-631.445	4730.33	-631.445	4730.33	633.546	-4729.61	
-633.452	4729.66	-633.452	4729.66	-633.452	4729.66	-633.452	4729.66	635.553	-4728.94	
-635.46	4728.98	-635.46	4728.98	-635.46	4728.98	-635.46	4728.98	637.56	-4728.26	
-637.467	4728.31	-637.467	4728.31	-637.467	4728.31	-637.467	4728.31	639.567	-4727.58	
-639.473	4727.63	-639.473	4727.63	-639.473	4727.63	-639.473	4727.63	641.573	-4726.9	
-641.48	4726.95	-641.48	4726.95	-641.48	4726.95	-641.48	4726.95	643.579	-4726.22	
-643.486	4726.27	-643.486	4726.27	-643.486	4726.27	-643.486	4726.27	645.585	-4725.54	
-645.491	4725.58	-645.491	4725.58	-645.491	4725.58	-645.491	4725.58	647.59	-4724.85	
-647.497	4724.9	-647.497	4724.9	-647.497	4724.9	-647.497	4724.9	649.595	-4724.16	
-649.502	4724.21	-649.502	4724.21	-649.502	4724.21	-649.502	4724.21	651.6	-4723.47	
-651.507	4723.52	-651.507	4723.52	-651.507	4723.52	-651.507	4723.52	653.605	-4722.78	
-653.512	4722.82	-653.512	4722.82	-653.512	4722.82	-653.512	4722.82	655.609	-4722.08	
-655.516	4722.13	-655.516	4722.13	-655.516	4722.13	-655.516	4722.13	657.613	-4721.38	
-657.52	4721.43	-657.52	4721.43	-657.52	4721.43	-657.52	4721.43	659.617	-4720.68	
-659.523	4720.73	-659.523	4720.73	-659.523	4720.73	-659.523	4720.73	661.62	-4719.98	
-661.527	4720.03	-661.527	4720.03	-661.527	4720.03	-661.527	4720.03	663.623	-4719.28	
-663.53	4719.33	-663.53	4719.33	-663.53	4719.33	-663.53	4719.33	665.626	-4718.57	
-665.532	4718.62	-665.532	4718.62	-665.532	4718.62	-665.532	4718.62	667.628	-4717.86	
-667.535	4717.91	-667.535	4717.91	-667.535	4717.91	-667.535	4717.91	669.63	-4717.15	
-669.537	4717.2	-669.537	4717.2	-669.537	4717.2	-669.537	4717.2	671.632	-4716.44	
-671.539	4716.49	-671.539	4716.49	-671.539	4716.49	-671.539	4716.49	673.634	-4715.73	
-673.54	4715.77	-673.54	4715.77	-673.54	4715.77	-673.54	4715.77	675.635	-4715.01	
-675.541	4715.06	-675.541	4715.06	-675.541	4715.06	-675.541	4715.06	677.635	-4714.29	
-677.542	4714.34	-677.542	4714.34	-677.542	4714.34	-677.542	4714.34	679.636	-4713.57	
-679.543	4713.62	-679.543	4713.62	-679.543	4713.62	-679.543	4713.62	681.636	-4712.84	
-681.543	4712.89	-681.543	4712.89	-681.543	4712.89	-681.543	4712.89	683.636	-4712.12	
-683.543	4712.17	-683.543	4712.17	-683.543	4712.17	-683.543	4712.17	685.636	-4711.39	
-685.542	4711.44	-685.542	4711.44	-685.542	4711.44	-685.542	4711.44	687.635	-4710.66	
-687.542	4710.71	-687.542	4710.71	-687.542	4710.71	-687.542	4710.71	689.634	-4709.93	
-689.54	4709.98	-689.54	4709.98	-689.54	4709.98	-689.54	4709.98	691.632	-4709.19	
-691.539	4709.24	-691.539	4709.24	-691.539	4709.24	-691.539	4709.24	693.631	-4708.46	
-693.537	4708.5	-693.537	4708.5	-693.537	4708.5	-693.537	4708.5	695.629	-4707.72	
-695.535	4707.77	-695.535	4707.77	-695.535	4707.77	-695.535	4707.77	697.626	-4706.98	
-697.533	4707.02	-697.533	4707.02	-697.533	4707.02	-697.533	4707.02	699.624	-4706.23	
-699.53	4706.28	-699.53	4706.28	-699.53	4706.28	-699.53	4706.28	701.621	-4705.49	
-701.527	4705.54	-701.527	4705.54	-701.527	4705.54	-701.527	4705.54	703.617	-4704.74	
-703.524	4704.79	-703.524	4704.79	-703.524	4704.79	-703.524	4704.79	705.614	-4703.99	
-705.52	4704.04	-705.52	4704.04	-705.52	4704.04	-705.52	4704.04	707.61	-4703.24	
-707.516	4703.29	-707.516	4703.29	-707.516	4703.29	-707.516	4703.29	709.605	-4702.48	
-709.512	4702.53	-709.512	4702.53	-709.512	4702.53	-709.512	4702.53	711.601	-4701.73	
-711.507	4701.78	-711.507	4701.78	-711.507	4701.78	-711.507	4701.78	713.596	-4700.97	
-713.502	4701.02	-713.502	4701.02	-713.502	4701.02	-713.502	4701.02	715.59	-4700.21	
-715.497	4700.26	-715.497	4700.26	-715.497	4700.26	-715.497	4700.26	717.585	-4699.44	
-717.491	4699.49	-717.491	4699.49	-717.491	4699.49	-717.491	4699.49	719.579	-4698.68	
-719.485	4698.73	-719.485	4698.73	-719.485	4698.73	-719.485	4698.73	721.572	-4697.91	
-721.479	4697.96	-721.479	4697.96	-721.479	4697.96	-721.479	4697.96	723.566	-4697.14	
-723.472	4697.19	-723.472	4697.19	-723.472	4697.19	-723.472	4697.19	725.559	-4696.37	
-725.465	4696.42	-725.465	4696.42	-725.465	4696.42	-725.465	4696.42	727.551	-4695.6	
-727.458	4695.65	-727.458	4695.65	-727.458	4695.65	-727.458	4695.65	729.544	-4694.82	
-729.45	4694.87	-729.45	4694.87	-729.45	4694.87	-729.45	4694.87	731.536	-4694.04	
-731.442	4694.09	-731.442	4694.09	-731.442	4694.09	-731.442	4694.09	733.527	-4693.26	
-733.434	4693.31	-733.434	4693.31	-733.434	4693.31	-733.434	4693.31	735.519	-4692.48	
-735.425	4692.53	-735.425	4692.53	-735.425	4692.53	-735.425	4692.53	737.51	-4691.69	
-737.416	4691.74	-737.416	4691.74	-737.416	4691.74	-737.416	4691.74	739.5	-4690.91	
-739.407	4690.96	-739.407	4690.96	-739.407	4690.96	-739.407	4690.96	741.49	-4690.12	
-741.397	4690.17	-741.397	4690.17	-741.397	4690.17	-741.397	4690.17	743.48	-4689.32	
-743.387	4689.38	-743.387	4689.38	-743.387	4689.38	-743.387	4689.38	745.47	-4688.53	
-745.377	4688.58	-745.377	4688.58	-745.377	4688.58	-745.377	4688.58	747.459	-4687.73	
-747.366	4687.79	-747.366	4687.79	-747.366	4687.79	-747.366	4687.79	749.448	-4686.94	
-749.355	4686.99	-749.355	4686.99	-749.355	4686.99	-749.355	4686.99	751.437	-4686.14	
-751.343	4686.19	-751.343	4686.19	-751.343	4686.19	-751.343	4686.19	753.425	-4685.33	
-753.331	4685.39	-753.331	4685.39	-753.331	4685.39	-753.331	4685.39	755.412	-4684.53	
-755.319	4684.58	-755.319	4684.58	-755.319	4684.58	-755.319	4684.58	757.4	-4683.72	
-757.307	4683.77	-757.307	4683.77	-757.307	4683.77	-757.307	4683.77	759.387	-4682.91	
-759.294	4682.97	-759.294	4682.97	-759.294	4682.97	-759.294	4682.97	761.374	-4682.1	
-761.281	4682.15	-761.281	4682.15	-761.281	4682.15	-761.281	4682.15	763.36	-4681.29	
-763.267	4681.34	-763.267	4681.34	-763.267	4681.34	-763.267	4681.34	765.346	-4680.47	
-765.253	4680.53	-765.253	4680.53	-765.253	4680.53	-765.253	4680.53	767.332	-4679.65	
-767.239	4679.71	-767.239	4679.71	-767.239	4679.71	-767.239	4679.71	769.317	-4678.83	
-769.224	4678.89	-769.224	4678.89	-769.224	4678.89	-769.224	4678.89	771.302	-4678.01	
-771.209	4678.07	-771.209	4678.07	-771.209	4678.07	-771.209	4678.07	773.287	-4677.19	
-773.194	4677.24	-773.194	4677.24	-773.194	4677.24	-773.194	4677.24	775.271	-4676.36	
-775.178	4676.42	-775.178	4676.42	-775.178	4676.42	-775.178	4676.42	777.255	-4675.53	
-777.162	4675.59	-777.162	4675.59	-777.162	4675.59	-777.162	4675.59	779.238	-4674.7	
-779.145	4674.76	-779.145	4674.76	-779.145	4674.76	-779.145	4674.76	781.222	-4673.87	
-781.128	4673.92	-781.128	4673.92	-781.128	4673.92	-781.128	4673.92	783.204	-4673.03	
-783.111	4673.09	-783.111	4673.09	-783.111	4673.09	-783.111	4673.09	785.187	-4672.2	
-785.094	4672.25	-785.094	4672.25	-785.094	4672.25	-785.094	4672.25	787.169	-4671.36	
-787.076	4671.41	-787.076	4671.41	-787.076	4671.41	-787.076	4671.41	789.151	-4670.51	
-789.057	4670.57	-789.057	4670.57	-789.057	4670.57	-789.057	4670.57	791.132	-4669.67	
-791.039	4669.72	-791.039	4669.72	-791.039	4669.72	-791.039	4669.72	793.113	-4668.82	
-793.019	4668.88	-793.019	4668.88	-793.019	4668.88	-793.019	4668.88	795.093	-4667.97	
-795	4668.03	-795	4668.03	-795	4668.03	-795	4668.03	797.073	-4667.12	
-796.98	4667.18	-796.98	4667.18	-796.98	4667.18	-796.98	4667.18	799.053	-4666.27	
-798.96	4666.33	-798.96	4666.33	-798.96	4666.33	-798.96	4666.33	801.033	-4665.41	
-800.939	4665.47	-800.939	4665.47	-800.939	4665.47	-800.939	4665.47	803.012	-4664.56	
-802.918	4664.61	-802.918	4664.61	-802.918	4664.61	-802.918	4664.61	804.99	-4663.7	
-804.897	4663.75	-804.897	4663.75	-804.897	4663.75	-804.897	4663.75	806.969	-4662.84	
-806.875	4662.89	-806.875	4662.89	-806.875	4662.89	-806.875	4662.89	808.947	-4661.97	
-808.853	4662.03	-808.853	4662.03	-808.853	4662.03	-808.853	4662.03	810.924	-4661.1	
-810.831	4661.16	-810.831	4661.16	-810.831	4661.16	-810.831	4661.16	812.901	-4660.24	
-812.808	4660.29	-812.808	4660.29	-812.808	4660.29	-812.808	4660.29	814.878	-4659.37	
-814.785	4659.42	-814.785	4659.42	-814.785	4659.42	-814.785	4659.42	816.854	-4658.49	
-816.761	4658.55	-816.761	4658.55	-816.761	4658.55	-816.761	4658.55	818.83	-4657.62	
-818.737	4657.67	-818.737	4657.67	-818.737	4657.67	-818.737	4657.67	820.806	-4656.74	
-820.713	4656.8	-820.713	4656.8	-820.713	4656.8	-820.713	4656.8	822.781	-4655.86	
-822.688	4655.92	-822.688	4655.92	-822.688	4655.92	-822.688	4655.92	824.756	-4654.98	
-824.663	4655.04	-824.663	4655.04	-824.663	4655.04	-824.663	4655.04	826.73	-4654.1	
-826.637	4654.15	-826.637	4654.15	-826.637	4654.15	-826.637	4654.15	828.704	-4653.21	
-828.611	4653.27	-828.611	4653.27	-828.611	4653.27	-828.611	4653.27	830.678	-4652.32	
-830.585	4652.38	-830.585	4652.38	-830.585	4652.38	-830.585	4652.38	832.651	-4651.43	
-832.558	4651.49	-832.558	4651.49	-832.558	4651.49	-832.558	4651.49	834.624	-4650.54	
-834.531	4650.59	-834.531	4650.59	-834.531	4650.59	-834.531	4650.59	836.596	-4649.64	
-836.503	4649.7	-836.503	4649.7	-836.503	4649.7	-836.503	4649.7	838.569	-4648.75	
-838.475	4648.8	-838.475	4648.8	-838.475	4648.8	-838.475	4648.8	840.54	-4647.85	
-840.447	4647.9	-840.447	4647.9	-840.447	4647.9	-840.447	4647.9	842.511	-4646.94	
-842.418	4647	-842.418	4647	-842.418	4647	-842.418	4647	844.482	-4646.04	
-844.389	4646.1	-844.389	4646.1	-844.389	4646.1	-844.389	4646.1	846.453	-4645.14	
-846.359	4645.19	-846.359	4645.19	-846.359	4645.19	-846.359	4645.19	848.423	-4644.23	
-848.33	4644.28	-848.33	4644.28	-848.33	4644.28	-848.33	4644.28	850.392	-4643.32	
-850.299	4643.37	-850.299	4643.37	-850.299	4643.37	-850.299	4643.37	852.362	-4642.4	
-852.268	4642.46	-852.268	4642.46	-852.268	4642.46	-852.268	4642.46	854.331	-4641.49	
-854.237	4641.55	-854.237	4641.55	-854.237	4641.55	-854.237	4641.55	856.299	-4640.57	
-856.206	4640.63	-856.206	4640.63	-856.206	4640.63	-856.206	4640.63	858.267	-4639.65	
-858.174	4639.71	-858.174	4639.71	-858.174	4639.71	-858.174	4639.71	860.235	-4638.73	
-860.141	4638.79	-860.141	4638.79	-860.141	4638.79	-860.141	4638.79	862.202	-4637.81	
-862.109	4637.87	-862.109	4637.87	-862.109	4637.87	-862.109	4637.87	864.169	-4636.88	
-864.075	4636.94	-864.075	4636.94	-864.075	4636.94	-864.075	4636.94	866.135	-4635.95	
-866.042	4636.01	-866.042	4636.01	-866.042	4636.01	-866.042	4636.01	868.101	-4635.02	
-868.008	4635.08	-868.008	4635.08	-868.008	4635.08	-868.008	4635.08	870.066	-4634.09	
-869.973	4634.15	-869.973	4634.15	-869.973	4634.15	-869.973	4634.15	872.032	-4633.16	
-871.938	4633.21	-871.938	4633.21	-871.938	4633.21	-871.938	4633.21	873.996	-4632.22	
-873.903	4632.28	-873.903	4632.28	-873.903	4632.28	-873.903	4632.28	875.961	-4631.28	
-875.867	4631.34	-875.867	4631.34	-875.867	4631.34	-875.867	4631.34	877.924	-4630.34	
-877.831	4630.4	-877.831	4630.4	-877.831	4630.4	-877.831	4630.4	879.888	-4629.4	
-879.795	4629.45	-879.795	4629.45	-879.795	4629.45	-879.795	4629.45	881.851	-4628.45	
-881.758	4628.51	-881.758	4628.51	-881.758	4628.51	-881.758	4628.51	883.814	-4627.5	
-883.72	4627.56	-883.72	4627.56	-883.72	4627.56	-883.72	4627.56	885.776	-4626.55	
-885.683	4626.61	-885.683	4626.61	-885.683	4626.61	-885.683	4626.61	887.738	-4625.6	
-887.644	4625.66	-887.644	4625.66	-887.644	4625.66	-887.644	4625.66	889.699	-4624.64	
-889.606	4624.7	-889.606	4624.7	-889.606	4624.7	-889.606	4624.7	891.66	-4623.69	
-891.567	4623.75	-891.567	4623.75	-891.567	4623.75	-891.567	4623.75	893.62	-4622.73	
-893.527	4622.79	-893.527	4622.79	-893.527	4622.79	-893.527	4622.79	895.58	-4621.77	
-895.487	4621.83	-895.487	4621.83	-895.487	4621.83	-895.487	4621.83	897.54	-4620.8	
-897.447	4620.86	-897.447	4620.86	-897.447	4620.86	-897.447	4620.86	899.499	-4619.84	
-899.406	4619.9	-899.406	4619.9	-899.406	4619.9	-899.406	4619.9	901.458	-4618.87	
-901.365	4618.93	-901.365	4618.93	-901.365	4618.93	-901.365	4618.93	903.416	-4617.9	
-903.323	4617.96	-903.323	4617.96	-903.323	4617.96	-903.323	4617.96	905.374	-4616.93	
-905.281	4616.99	-905.281	4616.99	-905.281	4616.99	-905.281	4616.99	907.331	-4615.95	
-907.238	4616.01	-907.238	4616.01	-907.238	4616.01	-907.238	4616.01	909.288	-4614.98	
-909.195	4615.04	-909.195	4615.04	-909.195	4615.04	-909.195	4615.04	911.245	-4614	
-911.152	4614.06	-911.152	4614.06	-911.152	4614.06	-911.152	4614.06	913.201	-4613.01	
-913.108	4613.07	-913.108	4613.07	-913.108	4613.07	-913.108	4613.07	915.156	-4612.03	
-915.063	4612.09	-915.063	4612.09	-915.063	4612.09	-915.063	4612.09	917.112	-4611.05	
-917.019	4611.11	-917.019	4611.11	-917.019	4611.11	-917.019	4611.11	919.066	-4610.06	
-918.973	4610.12	-918.973	4610.12	-918.973	4610.12	-918.973	4610.12	921.021	-4609.07	
-920.928	4609.13	-920.928	4609.13	-920.928	4609.13	-920.928	4609.13	922.975	-4608.08	
-922.882	4608.14	-922.882	4608.14	-922.882	4608.14	-922.882	4608.14	924.928	-4607.08	
-924.835	4607.14	-924.835	4607.14	-924.835	4607.14	-924.835	4607.14	926.881	-4606.08	
-926.788	4606.14	-926.788	4606.14	-926.788	4606.14	-926.788	4606.14	928.834	-4605.08	
-928.741	4605.15	-928.741	4605.15	-928.741	4605.15	-928.741	4605.15	930.786	-4604.08	
-930.693	4604.14	-930.693	4604.14	-930.693	4604.14	-930.693	4604.14	932.737	-4603.08	
-932.644	4603.14	-932.644	4603.14	-932.644	4603.14	-932.644	4603.14	934.689	-4602.07	
-934.595	4602.13	-934.595	4602.13	-934.595	4602.13	-934.595	4602.13	936.639	-4601.07	
-936.546	4601.13	-936.546	4601.13	-936.546	4601.13	-936.546	4601.13	938.59	-4600.06	
-938.497	4600.12	-938.497	4600.12	-938.497	4600.12	-938.497	4600.12	940.539	-4599.04	
-940.446	4599.1	-940.446	4599.1	-940.446	4599.1	-940.446	4599.1	942.489	-4598.03	
-942.396	4598.09	-942.396	4598.09	-942.396	4598.09	-942.396	4598.09	944.438	-4597.01	
-944.345	4597.07	-944.345	4597.07	-944.345	4597.07	-944.345	4597.07	946.386	-4595.99	
-946.293	4596.05	-946.293	4596.05	-946.293	4596.05	-946.293	4596.05	948.334	-4594.97	
-948.241	4595.03	-948.241	4595.03	-948.241	4595.03	-948.241	4595.03	950.282	-4593.95	
